J02,B0104,5,3833120
J02,B0105,3,169686144
J02,B0108,3,4716000
J02,B0108,5,4560000
J03,D0001,3,48592235
J03,D0002,3,147346727
J03,D0002,5,5750000
J04,E0001,3,181135403
J04,E0001,5,178911
J04,E0003,3,25166831
J04,E0003,5,354000
J04,E0004,3,1031730
J04,E0004,5,12781031
J04,E0008,3,2327000
J05,H0101,3,52971014
J05,H0102,3,282184308
J05,H0102,5,31800000
J05,H0104,3,210820846
J05,H0104,5,13823450
J05,H0105,3,351733167
J05,H0105,5,270383000
J05,H0106,3,107150702
J05,H0106,5,11111196
J05,H0108,3,17435000
J06,I0002,3,179658694
J06,I0002,5,655000
J06,I0003,3,75801025
J06,I0003,5,23154000
J06,I0008,3,6219000
K00,A0101,1,1509668
K00,A0101,3,1540803
K00,A0101,5,98600
K00,A0102,1,575540
K00,A0102,3,1038338
K00,A0103,1,3101876
K00,A0103,3,2906686
K00,A0103,5,154491
K00,A0104,1,375502
K00,A0104,3,484244
K00,A0104,5,40300
K00,A0105,1,1527752
K00,A0105,3,2463181
K00,A0105,5,112300
K00,A0106,1,468356
K00,A0106,3,469423
K00,A0209,1,972822
K00,A0209,3,8596056
K00,A0209,5,1703188
K00,A0301,1,375215
K00,A0301,3,5663593
K00,A0301,5,4126825
K00,A0401,1,989784
K00,A0401,3,37977008
K00,A0401,5,426451
K00,A0406,3,1870000
K00,A0505,3,5221929
K00,A0510,3,11927796
K00,A0510,5,2500000
K00,A0601,3,3780456
K00,A0701,1,7135110
K00,A0701,3,1002967
K00,A0701,5,2710024
K00,A0704,1,20855020
K00,A0704,3,6422249
K00,A0704,5,1913939
K00,A0901,1,89323
K00,A0901,3,4219310
K00,A0906,3,500000
K00,A1001,1,2054763
K00,A1101,3,6415977
K00,A1101,5,489900
K00,A1102,3,4000000
K00,A1102,5,1000000
K00,A1205,3,6163841
K00,A1206,1,2317670
K00,A1206,3,2321555
K00,A1206,5,1531310
K00,A1207,1,1160431
K00,A1207,3,508494
K00,A1207,5,110858
K00,A1301,1,638448
K00,A1301,3,10985
K00,A1402,1,1550431
K00,A1402,3,40171483
K00,A1402,5,7701037
K00,A1701,1,6619985
K00,A1701,3,11078261
K00,A1701,5,5898333
L00,A1101,1,1359391
L00,A1102,1,2592821
L00,A1103,1,1033310
L00,A1103,5,350000
L00,A1104,1,79770
L00,A1105,3,1707650
L00,A1111,3,9596966
L00,A1201,1,202378
L00,A1202,1,416173
L00,A1202,3,1755745
L00,A1203,1,153776
L00,A1203,3,1589476
L00,A1203,5,115257
L00,A1204,1,21000
L00,A1205,1,2218960
L00,A1205,3,399360
L00,A1205,5,545795
L00,A1207,3,1491540
L00,A1208,3,344284
L00,A1210,1,624736
L00,A1210,3,4350361
L00,A1210,5,1536350
L00,A1211,3,1459585
L00,A1213,3,2716000
L00,A1218,1,166999
L00,A1219,1,167000
L00,A1220,1,2875000
L00,A1401,1,191208
L00,A1402,1,1291564
L00,A1402,3,176561
L00,A1402,5,180211
L00,A1403,1,1012707
L00,A1403,3,1648586
L00,A1404,3,711931
L00,A1404,5,297105
L00,A1405,1,1049222
L00,A1405,3,251934
L00,A1405,5,253980
L00,A1406,1,811663
L00,A1406,3,287154
L00,A1409,3,2745250
L00,A1409,5,128400
L00,A1501,1,207757
L00,A1502,1,410725
L00,A1503,1,8445952
L00,A1503,3,88927
L00,A1503,5,833284
L00,A1504,1,848702
L00,A1504,3,10960431
L00,A1506,1,1613795
L00,A1506,3,32393
M00,A0101,1,10584124
M00,A0101,3,5000
M00,A0101,5,2165895
M00,A0102,1,13217648
M00,A0102,5,13676649
M00,A0108,3,570000
M00,A0108,5,238050
M00,B0103,1,11271476
M00,B0103,3,343460
M00,B0103,5,7265589
M00,B0104,1,384776
M00,B0104,3,14355777
M00,B0105,3,8699612
M00,B0106,3,9235958
M00,F0101,1,5332858
M00,F0101,3,395000
M00,F0101,5,1083841
M00,F0201,1,1548733
M00,F0201,3,15000
M00,F0201,5,4254354
M00,F0207,1,46878532
M00,F0207,5,4493000
M00,F0301,1,15143585
M00,F0301,3,36592400
M00,F0301,5,62978557
M00,F0304,1,38852969
M00,F0304,3,47122745
M00,F0304,5,153907281
M00,F0501,1,11440402
M00,F0601,1,363000
M00,F0601,5,15043900
M00,I0301,1,22865321
M00,I0301,3,1232256
M00,I0401,1,20079354
M00,I0401,3,3196771
M00,J0201,1,41394620
M00,J0201,3,535700
M00,J0201,5,2830664
M00,K0101,1,2162888
M00,L0101,1,13433508
M00,L0101,3,73450
M00,L0101,5,3574836
M00,L0102,1,147989463
M00,L0102,3,26919354
M00,L0102,5,61494011
M00,L0103,1,57149562
M00,L0401,1,17880222
M00,L0401,3,1325205
M00,L0501,1,11385816
M00,L0501,3,1980671
M00,L0501,5,76871
M00,L0701,1,18711700
M00,L0701,3,6688
M00,L0801,1,72008038
M00,L0801,3,831344
M00,L0901,1,75351591
M00,L0901,3,3050118
M00,L0901,5,20039
M00,L1001,1,60638612
M00,L1001,3,126658
M00,L1101,1,10434639
M00,L1101,3,182399
M00,L1101,5,52373
M00,L1501,1,1899844
M00,L1501,3,409410
M00,M0101,1,5396450
M00,M0101,5,3319921
M00,M0102,1,529179149
M00,M0102,3,2851796
M00,M0102,5,415153147
M00,M0501,1,17989787
M00,M0501,3,134790
M00,M0601,1,8772112
M00,M0701,1,11893969
M00,M0701,3,5000
M00,M1501,1,1070497
M00,M1501,3,728714
M00,Q0101,1,1325025
M00,Q0101,5,1523606
M00,Q0102,1,7146018
M00,Q0102,5,16144906
M00,Q0103,1,2376923406
M00,Q0103,3,950528748
M00,Q0103,5,4338392231
M00,Q0104,1,11101530
M00,Q0104,3,25949
M00,Q0104,5,15775970
M00,Q0105,1,1484686
M00,Q0105,5,1544891
M00,Q0106,1,2923765
M00,Q0106,3,2308229
M00,Q0107,1,72429548
M00,Q0107,3,7731504
M00,Q0107,5,145581447
M00,Q0108,5,72506557
M00,Q0109,1,4929958
M00,Q0109,5,8063737
M00,Q0110,1,323120289
M00,Q0110,3,11114687
M00,Q0110,5,448013799
M00,R0101,3,30811957
M00,R0102,3,159773054
M00,R0103,3,8030583
N00,A0101,1,6320120
N00,A0101,5,7409413
N00,A0102,1,717540
N00,A0102,5,163034
N00,A0103,1,202677
N00,A0104,1,9803288
N00,A0104,5,3668681
N00,A0105,1,11782757
N00,A0105,5,1177017
N00,B0004,1,12129880
N00,B0004,5,17559776
N00,E0101,1,12215827
N00,E0101,5,9246081
N00,E0102,1,4945457
N00,E0102,5,5675188
N00,F0002,5,1250020
N00,F0004,1,29643798
N00,F0004,3,1427682
N00,F0004,5,37153796
N00,G0001,1,232561299
N00,G0001,3,5494730
N00,G0001,5,90640640
N00,G0002,1,44220855
N00,G0002,3,2348518
N00,G0002,5,102531927
N00,G0003,1,138485847
N00,G0003,3,1480611
N00,G0003,5,78553293
N00,G0004,1,10032904
N00,G0004,3,1294119
N00,G0004,5,33475359
N00,G0005,1,22673299
N00,G0005,3,2596985
N00,G0005,5,17608210
N00,G0006,1,16001376
N00,G0006,3,523754
N00,G0006,5,31204732
N00,G0008,1,73913585
N00,G0008,3,18575059
N00,G0008,5,1353068303
N00,G0010,5,34904424
N00,H0008,1,2518696
N00,H0008,3,10166882
N00,H0008,5,27830448
N00,I0004,1,9051041
N00,I0004,3,332621
N00,I0004,5,22256520
N00,I0005,5,14617543
N00,I0006,3,76662063
N00,I0006,5,65602808
P00,A0101,1,5559042
P00,A0101,3,544202
P00,A0101,5,1237490
P00,A0102,1,45394
P00,A0102,3,51321
P00,A0102,5,189000
P00,A0105,1,1137710
P00,A0105,3,1403748
P00,A0105,5,1190338
P00,A0108,1,50555
P00,A0108,3,57638
P00,A0108,5,213806
P00,A0109,1,277555
P00,A0111,3,51563
P00,A0111,5,1703780
P00,A0112,3,53949
P00,A0112,5,7051060
P00,B0103,1,803473
P00,B0103,3,1001542
P00,B0103,5,3135757
P00,B0104,1,717360
P00,B0104,3,818542
P00,B0104,5,3035225
P00,B0106,1,342492
P00,B0106,3,392985
P00,B0106,5,1454913
P00,C0102,1,1686094
P00,C0102,3,8693210
P00,D0101,1,76640
P00,D0101,3,519449
P00,D0101,5,255461
P00,D0102,1,918378
P00,D0102,3,1050160
P00,D0103,3,391902
P00,D0105,3,4999642
P00,D0106,1,214193
P00,D0106,3,263468
P00,D0107,1,994058
P00,D0108,3,4759815
P00,D0108,5,4759513
P00,E0102,1,448502
P00,E0102,3,52326848
P00,E0103,1,1739137
P00,E0103,3,500000
P00,E0104,3,1251800
P00,E0105,3,7851098
P00,E0106,3,40739641
P00,F0101,1,3288982
P00,F0101,3,5690219
P00,G0101,1,2190000
P00,G0101,3,199652
P00,G0101,5,41325757
P00,G0103,3,2210943
P00,G0103,5,20063924
P00,G0112,1,1244914
P00,G0112,3,146698
P00,G0112,5,1611854
P00,G0113,1,14984040
P00,G0114,1,8433622
P00,G0114,5,7749423
P00,H0101,3,4286725
P00,H0101,5,67435439
P00,H0102,5,12417500
Q00,A0101,1,36851409
Q00,A0101,3,490000
Q00,A0102,1,28075292
Q00,A0102,3,4775268
Q00,A0102,5,650000
Q00,A0103,1,5146381
Q00,A0104,3,59392271
Q00,A0106,1,3217596
Q00,A0107,3,850000
Q00,A0201,1,10433181
Q00,A0202,1,25028164
Q00,A0202,3,165000
Q00,A0203,1,5498650
Q00,A0203,3,725942
Q00,A0204,1,33046988
Q00,A0301,3,55568920
Q00,C0101,1,5982123
Q00,E0001,3,996981
Q00,G0001,1,7903384
Q00,G0001,3,384000
Q00,G0001,5,323697
Q00,K0001,3,3500822
Q00,K0001,5,1500000
Q00,N0001,1,575934
Q00,R0101,1,3696125
Q00,R0201,1,69728345
Q00,R0201,3,409818
Q00,R0202,1,70791801
Q00,R0202,3,957552
Q00,R0203,1,49849316
Q00,R0203,3,373035
Q00,R0204,1,54355333
Q00,R0204,3,448581
Q00,R0205,1,57341877
Q00,R0205,3,272233
Q00,R0206,1,50499830
Q00,R0206,3,211065
Q00,R0206,5,299514
Q00,R0301,1,17222478
Q00,R0301,3,2698694
Q00,S0101,1,6420931
Q00,S0201,1,67087067
Q00,S0201,3,540706
Q00,S0202,1,39603765
Q00,S0202,3,345136
Q00,S0203,1,37761428
Q00,S0203,3,363381
Q00,S0204,1,22613357
Q00,S0204,3,43691
Q00,S0206,1,5702506
Q00,S0206,3,199702
Q00,S0207,1,5106521
Q00,S0207,3,156579
Q00,S0208,1,100582045
Q00,S0208,3,902904
Q00,S0208,5,1250000
Q00,S0209,1,19539655
Q00,S0209,3,128967
Q00,S0301,1,24352216
Q00,S0301,3,2209970
Q00,T0101,1,4263317
Q00,T0201,1,40950933
Q00,T0201,3,451813
Q00,T0202,1,39008661
Q00,T0202,3,100000
Q00,T0203,1,4965028
Q00,T0203,3,298445
Q00,T0204,1,14015605
Q00,T0204,3,70000
Q00,T0205,1,14207729
Q00,T0205,3,195351
Q00,T0301,1,36487027
Q00,T0301,3,1476182
Q00,T0302,1,5959516
Q00,T0401,3,70000
Q00,T0401,5,22887729
Q00,T0403,1,84158378
Q00,T0403,3,798537
Q00,T0403,5,382015
Q00,T0404,1,62605600
Q00,T0404,3,191655
R00,A0101,1,6285966
R00,A0101,3,745881
R00,A0101,5,11256922
R00,A0102,1,1974188
R00,A0102,3,42935
R00,A0102,5,5178120
R00,A0103,1,764029
R00,A0103,5,68280
R00,A0104,1,28969459
R00,A0104,3,299826
R00,A0104,5,8075490
R00,A0105,1,3681355
R00,A0105,3,45297
R00,A0105,5,2319192
R00,A0106,5,1625000
R00,A0107,1,265100
R00,A0107,5,6154509
R00,A0110,1,13272931
R00,A0110,5,40533417
R00,A0111,1,1738900
R00,A0111,3,1894075
R00,A0111,5,2304335
R00,A0112,1,1850152
R00,A0112,3,25877
R00,A0112,5,4418294
R00,A0113,1,614572
R00,A0113,3,779444
R00,A0113,5,14803020
R00,A0114,1,1148352
R00,A0114,5,1994046
R00,A0115,1,12853482
R00,A0115,5,935815
R00,A0117,1,540569
R00,A0117,5,1857048
R00,A0118,1,2452717
R00,A0118,3,210557
R00,A0118,5,180936
R00,A0120,1,1564560
R00,A0120,3,90580
R00,A0120,5,8676909
R00,A0121,1,9989652
R00,A0121,5,28569877
R00,A0122,1,1570465
R00,A0122,5,7655400
R00,A0123,5,36439487
R00,A0124,1,948085
R00,A0124,3,3236610
R00,A0124,5,3936122
R00,A0201,1,2681321804
R00,A0201,3,407287482
R00,A0202,1,1251675638
R00,A0203,1,757603298
R00,A0204,1,10146460
R00,A0204,3,4400000
R00,A0204,5,17364453
R00,A0205,1,3881000
R00,A0206,1,4300000
R00,A0207,1,405053968
R00,A0208,5,201898733
R00,A0209,5,916850
R00,A0212,5,207414579
R00,A0213,1,13492000
R00,A0213,5,186028
R00,A0215,5,9820000
R00,A0218,5,12800461
R00,A0224,1,197658807
R00,A0225,1,59390154
R00,A0227,1,11236664
R00,A0227,3,25000
R00,A0227,5,308611100
R00,A0231,1,34446212
R00,A0231,5,600000
R00,A0232,1,16323271
R00,A0239,1,258379692
R00,A0252,1,2621230
R00,A0252,5,1455000
R00,A0255,1,13000000
R00,A0255,3,300000
R00,A0255,5,33500000
R00,A0257,1,10575000
R00,A0257,3,165000
R00,A0258,1,1800000
R00,A0259,1,37847835
R00,A0259,5,45106764
R00,A0301,1,19365845
R00,A0302,1,531115
R00,A0303,1,6181446
R00,A0304,3,6040000
R00,A0401,1,21839072
R00,A0501,1,2151268
R00,A0501,5,163000
R15,P0001,3,806787
R15,P0002,1,8001917
R15,P0002,3,1257232
R15,P0003,3,10187189
R15,P0003,5,475553
R15,P0004,3,5265170
R15,P0004,5,492845
R62,I0001,1,5343653
R62,I0001,3,723374
R62,I0001,5,470309
R62,I0002,1,750000
R62,I0003,1,44422240
R62,I0005,1,242732222
R62,I0006,1,54593676
R62,I0007,1,9660250
R62,I0007,5,3100000
R62,I0010,1,77008868
R62,I0012,1,6486000
R62,I0014,1,570474
R62,I0015,1,5625000
R62,I0016,3,358000
R62,I0017,1,1174473
R62,I0020,1,771000
R62,I0021,1,200000
R62,I0026,1,1492895
R62,I0028,3,1032282
R62,I0033,1,5087780
R62,I0036,1,1254775
R62,I0037,1,750000
R62,I0038,3,15486668
R62,I0039,3,2000000
R75,T0001,1,1323919181
R75,T0001,3,68715101
R99,E0100,1,20468076
R99,E0100,3,208816
R99,E0100,5,170618
R99,E0200,1,9332788
R99,E0200,3,116118
R99,E0200,5,365639
S00,A2001,3,2786068
S00,A2001,5,770703
S00,A2003,3,2313222
S00,A2003,5,1277719
S00,A2201,3,436549
S00,A2202,3,4882284
S00,A2202,5,102027
S00,A2203,3,713774
S00,A2401,1,3210000
S00,A2401,3,10191459
S00,A2401,5,11985671
S00,A2402,3,1950000
S00,A2402,5,10000000
S00,A2501,3,3113497
S00,A2502,3,4105627
S00,A2502,5,445000
S00,A2503,3,5273051
S00,A2503,5,354756
S00,A2504,3,28739802
S00,A2504,5,2704709
S00,A2505,1,1700000
S00,A2505,3,524150
S00,A2505,5,225684270
S00,A2507,3,24275000
S00,A2507,5,3225000
S00,A2508,3,1000000
S00,A2508,5,700000
S00,A2509,3,800000
S00,A2509,5,3000000
S00,A2514,3,3000000
S00,A2601,1,240000
S00,A2601,3,2210328
S00,A2601,5,1517741
S00,A2701,1,4556075
S00,A2701,3,5271145
S00,A2701,5,1454426
S50,B0101,1,2000000
T00,A0001,1,1985850
T00,A0001,3,270347
T00,A0001,5,32000
T00,A0003,1,91664
T00,A0003,3,1749517
T00,A0003,5,5564
T00,A0004,3,1335481
T00,A0005,1,3792759
T00,A0008,1,3936861
T00,A0008,3,852923
T00,A0008,5,71436
T00,E0001,1,2573359
T00,E0001,3,784533
T00,F0001,1,550431
T00,F0001,3,36895
T00,F0002,1,2551206
T00,F0002,3,105468
T00,F0003,3,1827716
T00,F0004,1,3115636
T00,F0004,3,764129
T00,F0005,1,2730103
T00,F0005,3,430107
T00,F0007,3,100000
T00,F0008,3,3770830
T00,F0009,1,1500000
T00,F0009,3,4755000
T00,F0011,3,110000
T00,F0012,1,12000000
T00,F0013,1,744346
T00,F0013,3,98203
T00,F0013,5,117636
T00,F0015,3,11110811
T00,F0016,3,1071429
T00,F0017,3,29887926
T00,F0018,1,300000
T00,F0019,1,4000000
T00,F0023,1,8423234
T00,F0023,3,19076766
T00,G0001,1,798555
T00,G0002,1,3531936
T00,G0003,1,10500000
T00,G0003,3,300000
T00,G0005,1,16211386
T00,G0005,3,300000
T00,G0005,5,573317
T00,G0008,3,2000000
T50,T0101,1,3673192
T50,T0103,1,10400000
T50,T0104,1,5000000
U00,A0101,1,1022715
U00,A0101,3,524176
U00,A0101,5,820200
U00,A0103,3,91250000
U00,A0103,5,32291000
U00,A0104,1,1000000
U00,A0105,3,10370000
U00,A0105,5,9016000
U00,A0111,3,81000000
U00,A0112,3,15000000
U00,A0202,1,5316047
U00,A0202,3,1924488
U00,A0202,5,1394778
U00,A0401,1,13823429
U00,A0401,3,8847870
U00,A0401,5,7716496
U00,A0501,1,5100883
U00,A0501,3,1263010
U00,A0501,5,6068949
U00,A0601,1,4763834
U00,A0601,3,18342256
U00,A0601,5,10065700
U00,A0701,1,1251616
U00,A0701,3,11787666
U00,A0701,5,3662645
U00,A1001,1,4205030
U00,A1001,3,12788352
U00,A1001,5,4667144
U00,A1003,3,9700000
V00,D0101,1,4003464
V00,D0201,1,24184581
V00,D0201,3,250000
V00,D0201,5,223506
V00,E0101,1,3842959
V00,E0101,3,50230
V00,E0101,5,616001
V00,G0101,1,3973215
V00,G0102,1,39876799
V00,G0102,3,680171
V00,G0102,5,1308414
V00,G0103,1,22926913
V00,G0103,3,498763
V00,G0103,5,161478
V00,H0101,1,1695994
V00,H0102,1,20372904
V00,H0102,3,284474
V00,H0102,5,577717
V00,H0103,1,14758121
V00,H0103,3,205990
V00,H0103,5,75907
V00,I0101,1,2594233
V00,I0102,1,8351833
V00,I0102,3,166534
V00,I0102,5,302825
V00,I0103,1,30485152
V00,I0103,3,1071391
V00,I0103,5,919967
V00,J0101,1,1353504
V00,J0102,1,13131303
V00,J0102,3,283983
V00,J0102,5,603919
V00,J0103,1,7514392
V00,J0103,3,170391
V00,J0103,5,53273
V00,K0101,1,799491
V00,K0102,1,16109008
V00,K0102,3,296241
V00,K0102,5,474969
V00,K0103,1,7774280
V00,K0103,3,100721
V00,K0103,5,44359
V00,L0101,1,1469755
V00,L0102,1,35111370
V00,L0102,3,527942
V00,L0102,5,1482156
V00,L0103,1,25367597
V00,L0103,3,379100
V00,L0103,5,288357
W00,A0101,1,19717509
W00,A0102,1,116418252
W00,A0102,3,88257436
W00,A0103,1,45257662
W00,A0103,3,317737
W00,A0104,1,58989861
W00,A0104,3,40000
W00,A0104,5,1795000
W00,A0108,3,1976684
W00,A0112,3,1731721
W00,A0201,1,7919868
X00,A0001,1,140000000
X00,A0001,5,11489645
Y01,A0101,1,19713999
